Name,Type,Cost,Position,Color,Base Rent,Color  Set,Rent 1,Rent 2,Rent 3,Rent 4,Rent 5,Building costs,Mortgage
Go,Go,,1,,,,,,,,,,
Old Kent Road,Property,60,2,Brown,2,4,10,30,90,160,250,50,30
Community Chest,Community,,3,,,,,,,,,,
Whitechapel Road,Property,60,4,Brown,4,8,20,60,180,320,450,50,30
Income Tax,Tax,,5,,,,,,,,,,
Kings Cross Station,Rail,200,6,,,,25,50,100,200,,,100
The Angel Islington,Property,100,7,Cyan,6,12,30,90,270,400,550,50,50
Chance,Chance,,8,,,,,,,,,,
Euston Road,Property,100,9,Cyan,6,12,30,90,270,400,550,50,50
Pentonville Road,Property,120,10,Cyan,8,16,40,100,300,450,600,50,60
Jail,Jail,,11,,,,,,,,,,
Pall Mall,Property,140,12,Pink,10,20,50,150,450,625,750,100,70
Electric Company,Utility,150,13,,,,4,10,,,,,75
Whitehall,Property,140,14,Pink,10,20,50,150,450,625,750,100,70
Northumberland Avenue,Property,160,15,Pink,12,24,60,180,500,700,900,100,80
Marylebone Station,Rail,200,16,,,,25,50,100,200,,100,
Bow Street,Property,180,17,Orange,14,28,70,200,550,750,950,100,90
Community Chest,Community,,18,,,,,,,,,,
Marlborough Street,Property,180,19,Orange,14,28,70,200,550,750,950,100,90
Vine Street,Property,200,20,Orange,16,32,80,220,600,800,1000,100,100
Free Parking,Parking,,21,,,,,,,,,,
Strand,Property,220,22,Red,18,36,90,250,700,875,1050,150,110
Chance,Chance,,23,,,,,,,,,,
Fleet Street,Property,220,24,Red,18,36,90,250,700,875,1050,150,110
Trafalgar Square,Property,240,25,Red,20,40,100,300,750,925,1100,150,120
Fenchurch St Station,Rail,200,26,,,,25,50,100,200,,,100
Leicester Square,Property,260,27,Yellow,22,44,110,330,800,975,1150,150,130
Coventry Street,Property,260,28,Yellow,22,44,110,330,800,975,1150,150,130
Water Works,Utility,150,29,,,,4,10,,,,,75
Piccadilly,Property,280,30,Yellow,24,48,120,360,850,1025,1200,150,140
Go To Jail,GoToJail,,31,,,,,,,,,,
Regent Street,Property,300,32,Green,26,52,130,390,900,1100,1275,200,150
Oxford Street,Property,300,33,Green,26,52,130,390,900,1100,1275,200,150
Community Chest,Community,,34,,,,,,,,,,
Bond Street,Property,320,35,Green,28,56,150,450,1000,1200,1400,200,160
Liverpool Street Station,Rail,200,36,,,,25,50,100,200,,,100
Chance,Chance,,37,,,,,,,,,,
Park Lane,Property,350,38,Blue,35,70,175,500,1100,1300,1500,200,175
Luxury Tax,Tax,,39,,,,,,,,,,
Mayfair,Property,400,40,Blue,50,100,200,600,1400,1700,2000,200,200